gameID,optimisationTechnique,objectiveFunction,score,computationTime
2,Greedy,ttcwscm,1.4499999999999986,114
2,Greedy,ttc,1.0,7677
2,Greedy,ttcwscm,0.0,3518
2,Greedy,ttc,0.0,7718
2,Greedy,ttcwscm,2.4499999999999984,11689
2,Greedy,ttc,3.0,60064
2,Greedy,ttcwscm,0.0,441
2,Greedy,ttc,0.0,1356
2,Greedy,ttcwscm,0.0,537
2,Greedy,ttc,1.0,10989
2,Greedy,ttcwscm,1.4999999999999984,60010
2,Greedy,ttc,0.0,60003
2,Greedy,ttcwscm,0.0,60003
2,Greedy,ttc,0.0,60002
2,Greedy,ttcwscm,1.4999999999999984,60004
2,Greedy,ttc,0.0,60001
2,Greedy,ttcwscm,0.0,60002
2,Greedy,ttc,1.0,60003
2,Greedy,ttcwscm,1.5499999999999983,5
2,Greedy,ttc,2.0,8
2,Greedy,ttcwscm,0.0,1
2,Greedy,ttc,0.0,0
2,Greedy,ttcwscm,3.574999999999998,3
2,Greedy,ttc,3.0,60284
2,Greedy,ttcwscm,0.0,0
2,Greedy,ttc,0.0,0
2,Greedy,ttcwscm,1.624999999999998,2
2,Greedy,ttc,1.0,4299
2,Greedy,ttcwscm,0.0,2002
2,Greedy,ttc,0.0,4317
2,Greedy,ttcwscm,2.4249999999999985,60030
3,Greedy,ttc,3.0,2
3,Greedy,ttvwscm,57.0,446
3,Greedy,ttc,4.0,161
3,Greedy,ttvwscm,0.0,72
3,Greedy,ttc,0.0,30
3,Greedy,ttvwscm,0.0,71
3,Greedy,ttc,2.0,36
3,Greedy,ttvwscm,14.100000000000001,10
3,Greedy,ttc,0.0,3
3,Greedy,ttvwscm,0.0,5
3,Greedy,ttc,0.0,2
3,Greedy,ttvwscm,14.100000000000001,59
3,Greedy,ttc,0.0,34
3,Greedy,ttvwscm,0.0,76
3,Greedy,ttc,2.0,40
3,Greedy,ttvwscm,0.0,4
3,Greedy,ttc,0.0,3
3,Greedy,ttvwscm,0.0,4
3,Greedy,ttc,4.0,18
3,Greedy,ttvwscm,12.150000000000002,333
3,Greedy,ttc,0.0,2
3,Greedy,ttvwscm,0.0,2
3,Greedy,ttc,0.0,2
3,Greedy,ttvwscm,18.17499999999999,3
3,Greedy,ttc,0.0,1
3,Greedy,ttvwscm,0.0,0
3,Greedy,ttc,1.0,3
3,Greedy,ttvwscm,0.0,2
3,Greedy,ttc,0.0,2
3,Greedy,ttvwscm,0.0,2
3,Greedy,ttc,0.0,1
3,Greedy,ttvwscm,0.0,2
3,Greedy,ttc,1.0,21
3,Greedy,ttvwscm,0.0,31
3,Greedy,ttc,0.0,21
3,Greedy,ttvwscm,3.224999999999999,54
3,Greedy,ttc,0.0,26
3,Greedy,ttvwscm,0.0,32
3,Greedy,ttc,3.0,60025
3,Greedy,ttvwscm,38.249999999999986,60046
3,Greedy,ttc,3.0,60024
3,Greedy,ttvwscm,14.300000000000004,15
3,Greedy,ttc,0.0,1
3,Greedy,ttvwscm,0.0,2
3,Greedy,ttc,0.0,2
3,Greedy,ttvwscm,18.34999999999998,4
3,Greedy,ttc,0.0,2
3,Greedy,ttvwscm,0.0,12
3,Greedy,ttc,0.0,3
3,Greedy,ttvwscm,6.350000000000005,17
3,Greedy,ttc,2.0,714
3,Greedy,ttvwscm,0.0,3
3,Greedy,ttc,0.0,5
3,Greedy,ttvwscm,8.375000000000005,387
3,Greedy,ttc,2.0,60028
3,Greedy,ttvwscm,0.0,2
3,Greedy,ttc,0.0,2
3,Greedy,ttvwscm,9.400000000000006,174
3,Greedy,ttc,1.0,1952
3,Greedy,ttvwscm,0.0,217
3,Greedy,ttc,0.0,1806
3,Greedy,ttvwscm,12.375000000000005,60057
3,Greedy,ttc,3.0,60025
3,Greedy,ttvwscm,6.425000000000006,60001
3,Greedy,ttc,0.0,60002
3,Greedy,ttvwscm,0.0,60002
3,Greedy,ttc,1.0,60002
3,Greedy,ttvwscm,0.0,60001
3,Greedy,ttc,0.0,60002
3,Greedy,ttvwscm,0.0,60001
3,Greedy,ttc,2.0,60005
3,Greedy,ttvwscm,22.34999999999998,60018
3,Greedy,ttc,0.0,2613
3,Greedy,ttvwscm,1.4999999999999982,4475
3,Greedy,ttc,1.0,60010
3,Greedy,ttvwscm,13.475000000000007,60002
3,Greedy,ttc,0.0,109
3,Greedy,ttvwscm,0.0,27
3,Greedy,ttc,0.0,117
3,Greedy,ttvwscm,0.0,46
3,Greedy,ttc,2.0,866
3,Greedy,ttvwscm,7.550000000000008,209
3,Greedy,ttc,0.0,622
3,Greedy,ttvwscm,0.0,200
3,Greedy,ttc,1.0,3246
3,Greedy,ttvwscm,25.52499999999997,60009
3,Greedy,ttc,1.0,1566
4,Greedy,ttv,27.0,1
4,Greedy,ttcwscm,8.0,52
4,Greedy,ttv,23.0,812
4,Greedy,ttcwscm,2.0749999999999997,530
4,Greedy,ttv,0.0,10
4,Greedy,ttcwscm,0.0,4
4,Greedy,ttv,25.0,27
4,Greedy,ttcwscm,0.0,0
4,Greedy,ttv,0.0,0
4,Greedy,ttcwscm,0.0,1
4,Greedy,ttv,0.0,1
4,Greedy,ttcwscm,0.0,1
4,Greedy,ttv,0.0,0
4,Greedy,ttcwscm,0.0,0
4,Greedy,ttv,0.0,0
4,Greedy,ttcwscm,0.0,1
4,Greedy,ttv,36.0,1
4,Greedy,ttcwscm,0.0,0
4,Greedy,ttv,0.0,0
4,Greedy,ttcwscm,1.1499999999999995,3
4,Greedy,ttv,73.0,59950
4,Greedy,ttcwscm,2.1499999999999995,32
4,Greedy,ttv,0.0,3
4,Greedy,ttcwscm,0.0,4
4,Greedy,ttv,32.0,14203
4,Greedy,ttcwscm,4.150000000000002,423
4,Greedy,ttv,15.0,5745
4,Greedy,ttcwscm,0.0,1485
4,Greedy,ttv,0.0,3125
4,Greedy,ttcwscm,2.0999999999999996,15775
4,Greedy,ttv,46.0,60042
4,Greedy,ttcwscm,3.249999999999999,46244
4,Greedy,ttv,0.0,1
4,Greedy,ttcwscm,0.0,0
4,Greedy,ttv,0.0,0
4,Greedy,ttcwscm,0.0,1
4,Greedy,ttv,0.0,1
4,Greedy,ttcwscm,1.3249999999999988,19
4,Greedy,ttv,14.0,5235
4,Greedy,ttcwscm,0.0,2166
4,Greedy,ttv,0.0,5317
4,Greedy,ttcwscm,0.0,2535
4,Greedy,ttv,0.0,5727
4,Greedy,ttcwscm,1.3249999999999988,22552
4,Greedy,ttv,17.0,60005
4,Greedy,ttcwscm,0.0,400
4,Greedy,ttv,0.0,1176
4,Greedy,ttcwscm,0.0,423
4,Greedy,ttv,10.0,8434
4,Greedy,ttcwscm,4.350000000000005,1014
4,Greedy,ttv,25.0,52850
4,Greedy,ttcwscm,0.0,0
4,Greedy,ttv,0.0,0
4,Greedy,ttcwscm,1.4249999999999985,27
4,Greedy,ttv,16.0,1722
4,Greedy,ttcwscm,1.4249999999999985,91
5,Greedy,ttv,54.0,10
5,Greedy,ttvwscm,6.025,2
5,Greedy,ttv,0.0,1
5,Greedy,ttvwscm,0.0,1
5,Greedy,ttv,0.0,1
5,Greedy,ttvwscm,24.049999999999997,1
5,Greedy,ttv,0.0,1
5,Greedy,ttvwscm,0.0,1
5,Greedy,ttv,0.0,1
5,Greedy,ttvwscm,0.0,1
5,Greedy,ttv,0.0,1
5,Greedy,ttvwscm,0.0,0
5,Greedy,ttv,33.0,1
5,Greedy,ttvwscm,0.0,1
5,Greedy,ttv,0.0,1
5,Greedy,ttvwscm,0.0,1
5,Greedy,ttv,0.0,1
5,Greedy,ttvwscm,9.100000000000001,2
5,Greedy,ttv,3.0,4
5,Greedy,ttvwscm,3.0999999999999996,4
5,Greedy,ttv,0.0,1
5,Greedy,ttvwscm,0.0,1
5,Greedy,ttv,3.0,2
5,Greedy,ttvwscm,1.1499999999999995,3
5,Greedy,ttv,0.0,3
5,Greedy,ttvwscm,0.0,14
5,Greedy,ttv,15.0,5
5,Greedy,ttvwscm,18.19999999999999,5
5,Greedy,ttv,29.0,157
5,Greedy,ttvwscm,0.0,14
5,Greedy,ttv,0.0,2
5,Greedy,ttvwscm,0.0,5
5,Greedy,ttv,0.0,3
5,Greedy,ttvwscm,0.0,2
5,Greedy,ttv,0.0,2
5,Greedy,ttvwscm,0.0,3
5,Greedy,ttv,10.0,19
5,Greedy,ttvwscm,27.249999999999986,59
5,Greedy,ttv,9.0,975
5,Greedy,ttvwscm,0.0,782
5,Greedy,ttv,0.0,780
5,Greedy,ttvwscm,12.275000000000004,8021
5,Greedy,ttv,0.0,1943
5,Greedy,ttvwscm,0.0,729
5,Greedy,ttv,0.0,1968
5,Greedy,ttvwscm,0.0,747
5,Greedy,ttv,31.0,2263
5,Greedy,ttvwscm,20.299999999999983,34
5,Greedy,ttv,10.0,20
5,Greedy,ttvwscm,0.0,24
5,Greedy,ttv,0.0,26
5,Greedy,ttvwscm,6.325000000000005,1043
5,Greedy,ttv,49.0,60040
5,Greedy,ttvwscm,42.34999999999998,60057
5,Greedy,ttv,24.0,60146
5,Greedy,ttvwscm,0.0,2
5,Greedy,ttv,0.0,1
5,Greedy,ttvwscm,37.449999999999974,60058
5,Greedy,ttv,7.0,24
5,Greedy,ttvwscm,0.0,41
5,Greedy,ttv,0.0,33
5,Greedy,ttvwscm,12.450000000000006,2621
5,Greedy,ttv,14.0,4120
5,Greedy,ttvwscm,0.0,255
5,Greedy,ttv,0.0,274
5,Greedy,ttvwscm,12.475000000000007,60015
5,Greedy,ttv,17.0,60003
5,Greedy,ttvwscm,0.0,0
5,Greedy,ttv,0.0,0
5,Greedy,ttvwscm,0.0,1
5,Greedy,ttv,8.0,84
5,Greedy,ttvwscm,23.474999999999973,60027
6,Greedy,ttcwscm,6.0,4
6,Greedy,ttvwscm,24.049999999999997,1
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttvwscm,0.0,10
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttvwscm,0.0,0
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttvwscm,0.0,1
6,Greedy,ttcwscm,0.0,1
6,Greedy,ttvwscm,15.075000000000001,1
6,Greedy,ttcwscm,2.05,23
6,Greedy,ttvwscm,6.075000000000001,160
6,Greedy,ttcwscm,0.0,6
6,Greedy,ttvwscm,0.0,5
6,Greedy,ttcwscm,0.0,5
6,Greedy,ttvwscm,5.100000000000001,43
6,Greedy,ttcwscm,2.0999999999999996,61
6,Greedy,ttvwscm,0.0,5
6,Greedy,ttcwscm,0.0,6
6,Greedy,ttvwscm,0.0,6
6,Greedy,ttcwscm,3.1499999999999995,10
6,Greedy,ttvwscm,1.1499999999999995,39
6,Greedy,ttcwscm,0.0,48
6,Greedy,ttvwscm,0.0,43
6,Greedy,ttcwscm,2.1499999999999995,41
6,Greedy,ttvwscm,47.17499999999999,1676
6,Greedy,ttcwscm,0.0,124
6,Greedy,ttvwscm,0.0,150
6,Greedy,ttcwscm,3.224999999999999,60015
6,Greedy,ttvwscm,7.225000000000003,2296
6,Greedy,ttcwscm,0.0,2241
6,Greedy,ttvwscm,0.0,2275
6,Greedy,ttcwscm,1.2249999999999992,28566
6,Greedy,ttvwscm,11.200000000000003,60003
6,Greedy,ttcwscm,0.0,399
6,Greedy,ttvwscm,0.0,422
6,Greedy,ttcwscm,0.0,396
6,Greedy,ttvwscm,2.224999999999999,424
6,Greedy,ttcwscm,0.0,10
6,Greedy,ttvwscm,0.0,9
6,Greedy,ttcwscm,3.299999999999999,60023
6,Greedy,ttvwscm,0.0,10
6,Greedy,ttcwscm,0.0,10
6,Greedy,ttvwscm,11.300000000000004,563
6,Greedy,ttcwscm,0.0,1342
6,Greedy,ttvwscm,0.0,561
6,Greedy,ttcwscm,1.299999999999999,60005
6,Greedy,ttvwscm,36.274999999999984,60005
6,Greedy,ttcwscm,2.299999999999999,60017
6,Greedy,ttvwscm,0.0,380
6,Greedy,ttcwscm,0.0,1106
6,Greedy,ttvwscm,26.32499999999998,60144
6,Greedy,ttcwscm,3.324999999999999,60047
6,Greedy,ttvwscm,0.0,25
6,Greedy,ttcwscm,0.0,23
6,Greedy,ttvwscm,0.0,33
6,Greedy,ttcwscm,0.0,24
6,Greedy,ttvwscm,35.39999999999998,60028
6,Greedy,ttcwscm,1.4249999999999985,130
6,Greedy,ttvwscm,0.0,119
6,Greedy,ttcwscm,0.0,149
6,Greedy,ttvwscm,0.0,141
6,Greedy,ttcwscm,1.4249999999999985,4981
6,Greedy,ttvwscm,8.425000000000006,19533
6,Greedy,ttcwscm,0.0,9393
6,Greedy,ttvwscm,0.0,19247
6,Greedy,ttcwscm,0.0,15967
6,Greedy,ttvwscm,6.425000000000006,60042
6,Greedy,ttcwscm,3.3749999999999987,60018
6,Greedy,ttvwscm,0.0,592
6,Greedy,ttcwscm,0.0,554
6,Greedy,ttvwscm,0.0,589
6,Greedy,ttcwscm,1.4749999999999983,6169
6,Greedy,ttvwscm,8.500000000000007,799
6,Greedy,ttcwscm,0.0,135
6,Greedy,ttvwscm,0.0,516
6,Greedy,ttcwscm,1.4999999999999982,1703
6,Greedy,ttvwscm,25.49999999999997,60013
6,Greedy,ttcwscm,0.0,130
6,Greedy,ttvwscm,0.0,490
6,Greedy,ttcwscm,1.5249999999999981,5598
6,Greedy,ttvwscm,7.500000000000007,18494
6,Greedy,ttcwscm,0.0,19
6,Greedy,ttvwscm,0.0,19
6,Greedy,ttcwscm,1.549999999999998,1915
6,Greedy,ttvwscm,23.49999999999997,60030
6,Greedy,ttcwscm,0.0,60003
6,Greedy,ttvwscm,20.524999999999974,60004
6,Greedy,ttcwscm,1.5249999999999984,25
6,Greedy,ttvwscm,0.0,0
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttvwscm,0.0,0
6,Greedy,ttcwscm,1.5999999999999979,196
6,Greedy,ttvwscm,14.550000000000008,60308
6,Greedy,ttcwscm,0.0,0
6,Greedy,ttvwscm,0.0,0
6,Greedy,ttcwscm,1.624999999999998,21
6,Greedy,ttvwscm,6.625000000000008,2972
6,Greedy,ttcwscm,2.4999999999999982,60029
7,Greedy,ttc,0.0,1
7,AlphaBeta,ttc,4.0,7523
7,Greedy,ttc,1.0,10
7,AlphaBeta,ttc,5.0,60565
7,Greedy,ttc,3.0,4078
7,AlphaBeta,ttc,0.0,2
7,Greedy,ttc,0.0,5
7,AlphaBeta,ttc,0.0,3
7,Greedy,ttc,0.0,6
7,AlphaBeta,ttc,0.0,2
7,Greedy,ttc,0.0,5
7,AlphaBeta,ttc,0.0,5
7,Greedy,ttc,3.0,11
7,AlphaBeta,ttc,1.0,328
7,Greedy,ttc,0.0,60
7,AlphaBeta,ttc,0.0,59
7,Greedy,ttc,0.0,61
7,AlphaBeta,ttc,4.0,7644
7,Greedy,ttc,1.0,1793
7,AlphaBeta,ttc,0.0,2
7,Greedy,ttc,0.0,6
7,AlphaBeta,ttc,0.0,2
7,Greedy,ttc,0.0,2
7,AlphaBeta,ttc,0.0,2
7,Greedy,ttc,0.0,2
7,AlphaBeta,ttc,1.0,1515
7,Greedy,ttc,2.0,63
7,AlphaBeta,ttc,1.0,4007
7,Greedy,ttc,0.0,304
7,AlphaBeta,ttc,0.0,194
7,Greedy,ttc,0.0,323
7,AlphaBeta,ttc,0.0,197
7,Greedy,ttc,2.0,7540
7,AlphaBeta,ttc,3.0,2894
7,Greedy,ttc,1.0,222
7,AlphaBeta,ttc,0.0,202
7,Greedy,ttc,0.0,284
7,AlphaBeta,ttc,0.0,453
7,Greedy,ttc,0.0,237
7,AlphaBeta,ttc,0.0,478
7,Greedy,ttc,2.0,12019
7,AlphaBeta,ttc,3.0,60042
7,Greedy,ttc,4.0,60050
7,AlphaBeta,ttc,2.0,60323
7,Greedy,ttc,0.0,17714
7,AlphaBeta,ttc,0.0,1000
7,Greedy,ttc,0.0,17432
7,AlphaBeta,ttc,0.0,1000
7,Greedy,ttc,2.0,60005
7,AlphaBeta,ttc,0.0,1000
7,Greedy,ttc,0.0,2485
7,AlphaBeta,ttc,0.0,1000
7,Greedy,ttc,2.0,2859
7,AlphaBeta,ttc,0.0,420
7,Greedy,ttc,0.0,52
7,AlphaBeta,ttc,1.0,60097
7,Greedy,ttc,1.0,2
7,AlphaBeta,ttc,0.0,2
7,Greedy,ttc,0.0,1
7,AlphaBeta,ttc,0.0,1
7,Greedy,ttc,1.0,11
7,AlphaBeta,ttc,1.0,893
7,Greedy,ttc,0.0,568
7,AlphaBeta,ttc,0.0,454
7,Greedy,ttc,0.0,574
7,AlphaBeta,ttc,0.0,468
7,Greedy,ttc,3.0,60037
7,AlphaBeta,ttc,2.0,44888
7,Greedy,ttc,1.0,941
7,AlphaBeta,ttc,2.0,1099
7,Greedy,ttc,0.0,12
7,AlphaBeta,ttc,0.0,12
7,Greedy,ttc,2.0,5936
7,AlphaBeta,ttc,1.0,1032
7,Greedy,ttc,0.0,120
7,AlphaBeta,ttc,0.0,145
7,Greedy,ttc,2.0,23847
7,AlphaBeta,ttc,5.0,60844
7,Greedy,ttc,0.0,19510
7,AlphaBeta,ttc,0.0,1003
7,Greedy,ttc,2.0,60024
7,AlphaBeta,ttc,2.0,60031
7,Greedy,ttc,0.0,2
7,AlphaBeta,ttc,0.0,2
7,Greedy,ttc,1.0,5536
7,AlphaBeta,ttc,0.0,1000
7,Greedy,ttc,0.0,5518
7,AlphaBeta,ttc,0.0,1000
7,Greedy,ttc,1.0,60031
7,AlphaBeta,ttc,0.0,1000
7,Greedy,ttc,0.0,60004
7,AlphaBeta,ttc,1.0,60041
7,Greedy,ttc,2.0,60005
7,AlphaBeta,ttc,1.0,1040
7,Greedy,ttc,0.0,3
7,AlphaBeta,ttc,0.0,6
7,Greedy,ttc,0.0,5
7,AlphaBeta,ttc,0.0,11
7,Greedy,ttc,1.0,373
7,AlphaBeta,ttc,3.0,60023
7,Greedy,ttc,2.0,60030
8,Greedy,ttc,0.0,1
8,AlphaBeta,ttv,0.0,1
8,Greedy,ttc,3.0,1
8,AlphaBeta,ttv,9.0,12
8,Greedy,ttc,0.0,0
8,AlphaBeta,ttv,0.0,0
8,Greedy,ttc,3.0,112
8,AlphaBeta,ttv,14.0,2808
8,Greedy,ttc,2.0,5
8,AlphaBeta,ttv,0.0,6
8,Greedy,ttc,0.0,6
8,AlphaBeta,ttv,0.0,6
8,Greedy,ttc,0.0,6
8,AlphaBeta,ttv,0.0,6
8,Greedy,ttc,0.0,6
8,AlphaBeta,ttv,0.0,7
8,Greedy,ttc,0.0,6
8,AlphaBeta,ttv,33.0,413
8,Greedy,ttc,3.0,55
8,AlphaBeta,ttv,0.0,6
8,Greedy,ttc,0.0,6
8,AlphaBeta,ttv,0.0,6
8,Greedy,ttc,2.0,272
8,AlphaBeta,ttv,14.0,8821
8,Greedy,ttc,0.0,994
8,AlphaBeta,ttv,0.0,334
8,Greedy,ttc,0.0,1015
8,AlphaBeta,ttv,7.0,16000
8,Greedy,ttc,0.0,5262
8,AlphaBeta,ttv,0.0,1000
8,Greedy,ttc,3.0,10657
8,AlphaBeta,ttv,0.0,1000
8,Greedy,ttc,0.0,5086
8,AlphaBeta,ttv,10.0,2435
8,Greedy,ttc,0.0,148
8,AlphaBeta,ttv,0.0,75
8,Greedy,ttc,3.0,2515
8,AlphaBeta,ttv,8.0,60243
8,Greedy,ttc,2.0,1877
8,AlphaBeta,ttv,15.0,42509
8,Greedy,ttc,0.0,0
8,AlphaBeta,ttv,2.0,15209
8,Greedy,ttc,3.0,156
8,AlphaBeta,ttv,0.0,2
8,Greedy,ttc,0.0,1
8,AlphaBeta,ttv,49.0,219
8,Greedy,ttc,0.0,2
8,AlphaBeta,ttv,0.0,2
8,Greedy,ttc,0.0,2
8,AlphaBeta,ttv,0.0,2
8,Greedy,ttc,0.0,2
8,AlphaBeta,ttv,0.0,2
8,Greedy,ttc,3.0,3856
8,AlphaBeta,ttv,35.0,60830
8,Greedy,ttc,1.0,2
8,AlphaBeta,ttv,15.0,60029
8,Greedy,ttc,1.0,178
8,AlphaBeta,ttv,5.0,3
8,Greedy,ttc,0.0,1
8,AlphaBeta,ttv,0.0,2
8,Greedy,ttc,0.0,1
8,AlphaBeta,ttv,0.0,2
8,Greedy,ttc,0.0,1
8,AlphaBeta,ttv,0.0,2
8,Greedy,ttc,0.0,1
8,AlphaBeta,ttv,6.0,60315
8,Greedy,ttc,1.0,14
8,AlphaBeta,ttv,10.0,15155
8,Greedy,ttc,0.0,44
8,AlphaBeta,ttv,4.0,4388
8,Greedy,ttc,0.0,0
8,AlphaBeta,ttv,0.0,0
8,Greedy,ttc,3.0,1
8,AlphaBeta,ttv,37.0,528
8,Greedy,ttc,0.0,41
8,AlphaBeta,ttv,0.0,105
8,Greedy,ttc,0.0,150
8,AlphaBeta,ttv,14.0,35294
8,Greedy,ttc,1.0,27177
8,AlphaBeta,ttv,0.0,26
8,Greedy,ttc,0.0,12
8,AlphaBeta,ttv,11.0,60031
8,Greedy,ttc,3.0,60024
8,AlphaBeta,ttv,23.0,1088
8,Greedy,ttc,0.0,5
8,AlphaBeta,ttv,0.0,5
8,Greedy,ttc,2.0,124
8,AlphaBeta,ttv,11.0,7075
8,Greedy,ttc,1.0,225
8,AlphaBeta,ttv,0.0,164
8,Greedy,ttc,0.0,305
8,AlphaBeta,ttv,23.0,60162
8,Greedy,ttc,2.0,60034
9,Greedy,ttc,6.0,22
9,AlphaBeta,ttcwscm,0.0,1
9,Greedy,ttc,0.0,1
9,AlphaBeta,ttcwscm,0.0,1
9,Greedy,ttc,0.0,1
9,AlphaBeta,ttcwscm,4.050000000000001,60833
9,Greedy,ttc,3.0,231
9,AlphaBeta,ttcwscm,4.075000000000001,60746
9,Greedy,ttc,3.0,6649
9,AlphaBeta,ttcwscm,2.0999999999999996,60622
9,Greedy,ttc,1.0,441
9,AlphaBeta,ttcwscm,2.1499999999999995,1005
9,Greedy,ttc,0.0,2
9,AlphaBeta,ttcwscm,0.0,2
9,Greedy,ttc,0.0,2
9,AlphaBeta,ttcwscm,1.1749999999999994,639
9,Greedy,ttc,0.0,135
9,AlphaBeta,ttcwscm,0.0,48
9,Greedy,ttc,3.0,60020
9,AlphaBeta,ttcwscm,2.1999999999999993,87
9,Greedy,ttc,0.0,3
9,AlphaBeta,ttcwscm,0.0,3
9,Greedy,ttc,0.0,3
9,AlphaBeta,ttcwscm,1.2249999999999992,220
9,Greedy,ttc,0.0,50
9,AlphaBeta,ttcwscm,0.0,49
9,Greedy,ttc,2.0,60017
9,AlphaBeta,ttcwscm,1.1999999999999993,24
9,Greedy,ttc,0.0,23
9,AlphaBeta,ttcwscm,0.0,13
9,Greedy,ttc,1.0,121
9,AlphaBeta,ttcwscm,2.1999999999999993,12096
9,Greedy,ttc,0.0,9
9,AlphaBeta,ttcwscm,0.0,7
